6443	5	6444	110	0
7804	8	7656	155	0
1858	1	4173	133	0
2778	7	1130	164	0
7616	8	7653	19	0
6928	5	7377	113	0
7523	8	7742	94	0
7836	8	7677	116	0
268	0	269	122	0
6602	5	6816	46	0
1193	4	3215	139	0
7579	8	7659	87	0
1642	4	6186	166	0
7592	8	7653	177	0
1365	4	703	162	0
2434	4	676	139	0
7067	5	7068	175	0
6501	5	6729	43	0
6934	5	6935	152	0
6676	5	7116	163	0
2734	1	4211	133	0
2598	4	2787	154	0
2478	4	3550	125	0
7000	5	7001	42	0
5989	4	690	144	0
4713	2	5139	177	0
1022	4	3149	174	0
3214	4	397	139	0
7385	5	7386	145	0
457	2	4757	173	0
6117	4	6116	134	0
93	4	2277	174	0
2087	0	77	90	0
2052	8	7652	154	0
3042	8	7753	123	0
7801	8	7681	146	0
2531	4	3477	139	0
7662	8	7663	11	0
1409	2	4310	170	0
3799	8	7684	171	0
6125	4	3378	145	0
3432	4	178	167	0
972	4	3255	131	0
2109	4	1564	131	0
3607	4	2473	174	0
7362	5	7363	58	0
2129	8	7653	172	0
7389	5	7390	65	0
3285	4	1372	118	0
6490	5	6491	52	0
4473	2	4236	177	0
7836	8	7677	88	0
1299	4	2954	144	0
1520	4	2773	153	0
3654	1	3967	139	0
5714	3	5802	176	0
3217	8	7654	147	0
107	4	2097	104	0
6105	4	2545	111	0
7597	8	7652	135	0
822	8	7672	167	0
7819	8	7706	170	0
7332	5	6452	144	0
7054	5	7055	63	0
2440	8	7656	171	0
1009	4	2902	110	0
7854	8	7691	122	0
2542	8	7659	27	0
7839	8	7652	133	0
6185	4	6184	116	0
7315	5	7316	85	0
7744	8	7663	136	0
3329	4	350	165	0
195	8	7677	120	0
7201	5	7202	37	0
1410	8	7660	86	0
2579	8	7821	160	0
6807	5	6808	79	0
7619	8	7665	174	0
2904	4	1716	135	0
4912	2	4913	149	0
7646	8	7670	174	0
6355	5	6356	97	0
5997	4	5998	144	0
1104	8	7655	146	0
6327	5	6328	138	0
6204	4	6205	160	0
6052	4	6053	167	0
7526	8	7653	124	0
7671	8	7672	165	0
717	4	5973	155	0
3705	4	434	171	0
1279	4	2488	92	0
619	4	3184	110	0
3734	8	7684	93	0
1633	8	7691	121	0
6515	5	6516	161	0
7608	8	7803	170	0
6004	4	1270	171	0
5933	3	5415	111	0
6277	4	2260	140	0
3217	8	7654	174	0
7557	8	7724	177	0
2127	4	2471	163	0
9942	9	9542	126	0
6932	5	6402	116	0
3838	1	3852	139	0
7599	8	7674	52	0
1732	4	2497	163	0
4082	1	4083	163	0
1774	4	6041	151	0
5989	4	690	167	0
6257	4	3609	109	0
2260	4	6277	142	0
6002	4	2351	111	0
612	8	7677	160	0
1262	4	6104	122	0
4038	1	4002	126	0
7614	8	7684	116	0
1642	4	6186	161	0
7527	8	7653	72	0
6564	5	6565	23	0
1943	4	2437	172	0
6153	4	2940	164	0
822	8	7724	109	0
2463	4	3649	152	0
4282	2	4259	173	0
7613	8	7720	109	0
5740	3	5543	168	0
1527	4	2151	130	0
6926	5	6466	112	0
2539	8	7653	151	0
5977	4	5978	161	0
1072	2	4238	176	0
3494	8	7664	175	0
7157	5	7158	111	0
7317	5	7318	7	0
6185	4	6184	111	0
6917	5	6918	157	0
4571	2	4705	158	0
9772	9	9773	121	0
4280	2	4663	170	0
697	8	7677	123	0
6645	5	6646	172	0
2622	1	3846	104	0
6546	5	6547	135	0
1643	4	2193	170	0
6158	4	6159	95	0
7844	8	7684	85	0
7187	5	7188	97	0
1574	8	7659	168	0
3594	8	7664	174	0
1390	0	101	115	0
3033	8	7677	161	0
4116	1	3937	173	0
2159	7	207	131	0
7597	8	7664	122	0
6185	4	6184	8	0
7565	8	7697	95	0
6100	4	2158	172	0
178	4	3432	170	0
4245	2	4267	177	0
7362	5	7363	73	0
3726	8	7672	125	0
2016	4	6083	149	0
2881	4	1354	118	0
3624	0	139	112	0
7226	5	7208	38	0
3942	1	3943	104	0
1789	8	7664	162	0
7528	8	7659	156	0
6128	4	3738	140	0
2389	8	7653	168	0
6151	4	6152	124	0
2125	4	6308	161	0
2576	4	6124	134	0
4393	2	4384	175	0
6351	5	6722	83	0
6499	5	6500	116	0
2127	4	2471	162	0
649	8	7734	101	0
483	4	2625	111	0
6405	5	6406	103	0
7687	8	7665	88	0
4681	2	4682	176	0
3662	4	337	81	0
1909	8	7659	172	0
1754	1	4039	58	0
2387	4	58	172	0
7549	8	7672	139	0
4117	1	4066	171	0
3268	8	7659	169	0
4536	2	4902	171	0
7157	5	7158	157	0
3790	4	944	119	0
3835	1	3836	168	0
1280	3	5516	161	0
6439	5	6440	152	0
7567	8	7663	99	0
4139	1	4180	165	0
7199	5	7200	82	0
1699	8	7711	172	0
1633	8	7677	177	0
2155	8	7677	88	0
998	8	7677	167	0
7704	8	7664	163	0
7040	5	7168	107	0
7137	5	7138	141	0
3039	2	4323	174	0
6757	5	6758	122	0
6445	5	6446	91	0
1249	4	6111	120	0
7553	8	7652	124	0
6365	5	6366	30	0
1445	4	3644	132	0
7771	8	7665	171	0
670	4	6162	159	0
4912	2	4627	160	0
7550	8	7677	98	0
1296	8	7783	71	0
3726	8	7672	118	0
3942	1	4073	104	0
7618	8	7677	132	0
7137	5	7138	133	0
286	1	3950	173	0
3801	4	1099	152	0
2722	4	6055	141	0
1708	4	6067	170	0
1861	4	3230	156	0
6916	5	6465	173	0
6546	5	7368	121	0
7358	5	7359	105	0
6863	5	6864	135	0
1117	4	5984	40	0
7398	5	7399	158	0
3065	8	7653	168	0
2379	2	4253	170	0
6566	5	6567	177	0
6077	4	2353	165	0
3019	4	1615	168	0
1429	8	7684	143	0
2734	1	4211	116	0
5984	4	1117	166	0
1038	4	632	175	0
1849	4	2883	127	0
2055	4	2639	141	0
7607	8	7664	123	0
2733	8	7813	165	0
7586	8	7663	71	0
6980	5	6944	169	0
7004	5	7005	127	0
4548	2	5095	171	0
6564	5	6565	88	0
7358	5	7359	82	0
7757	8	7691	110	0
6710	5	6711	26	0
639	4	2292	110	0
7650	8	7677	171	0
5588	3	5583	119	0
268	4	232	157	0
6485	5	6486	96	0
